,row,col,cost,specie 0,specie 1,specie 2,specie 3,specie 4,specie 5,specie 6,specie 7,specie 8,specie 9,specie 10,specie 11,specie 12,specie 13,specie 14
73,7,3,10,1,1,0,6,0,13,2,6,11,0,5,2,0,0,6
74,7,4,11,4,5,0,4,0,7,2,3,9,0,4,3,1,0,3
75,7,5,10,11,11,0,1,0,4,1,1,5,3,1,18,0,2,1
76,7,6,12,11,17,0,2,0,1,0,0,1,8,0,8,0,3,2
77,7,7,10,15,11,0,7,0,0,0,0,2,4,0,0,3,4,2
78,7,8,15,16,3,0,15,0,0,0,0,7,4,0,1,2,8,6
79,7,9,15,10,1,0,18,0,0,0,1,9,1,0,0,1,6,9
80,8,0,4,0,0,0,1,1,1,5,7,2,0,1,0,0,0,10
81,8,1,6,0,0,0,4,1,6,3,10,3,0,3,0,0,0,15
82,8,2,9,0,0,0,5,0,11,8,21,4,0,13,0,1,0,11
83,8,3,11,0,0,0,0,0,6,5,12,4,0,4,0,0,0,5
84,8,4,12,7,7,0,1,0,3,7,7,3,0,1,0,0,0,0
85,8,5,11,25,4,0,0,0,0,1,2,4,2,0,13,0,0,0
86,8,6,10,30,8,0,2,0,0,0,0,0,2,1,16,0,0,0
87,8,7,10,9,5,2,7,0,0,0,0,0,1,0,9,0,1,2
88,8,8,7,4,12,1,14,0,0,0,2,0,1,0,2,0,2,4
89,8,9,4,2,11,3,13,0,0,1,0,0,0,0,1,0,1,5
90,9,0,3,0,0,0,0,3,0,3,8,0,1,2,1,0,0,4
91,9,1,6,0,0,0,1,6,1,13,6,2,1,5,0,0,0,7
92,9,2,8,0,1,0,2,2,4,14,13,4,0,4,0,0,0,8
93,9,3,10,1,0,0,0,1,13,14,9,3,0,13,0,0,0,2
94,9,4,11,7,7,0,1,0,9,8,5,3,0,8,1,0,0,2
95,9,5,10,26,6,1,1,1,9,4,2,0,0,3,7,0,0,0
96,9,6,8,25,6,4,2,1,3,0,3,1,0,0,15,0,0,0
97,9,7,7,13,9,5,16,0,0,0,0,0,0,1,10,0,1,0
98,9,8,5,2,19,7,19,2,2,0,0,0,0,1,7,0,0,0
99,9,9,3,0,15,0,18,1,0,2,1,0,0,0,3,0,0,0
