,row,col,cost,specie 0,specie 1,specie 2,specie 3,specie 4,specie 5,specie 6,specie 7,specie 8,specie 9,specie 10,specie 11,specie 12,specie 13,specie 14
75,7,5,10,1,0,0,7,1,5,0,12,27,0,2,1,14,10,2
76,7,6,7,1,0,0,9,0,5,3,12,18,3,3,9,7,20,2
77,7,7,4,1,0,0,8,0,10,3,3,6,5,3,6,6,17,0
78,7,8,3,3,0,0,13,0,17,2,4,2,4,0,9,0,9,5
79,7,9,3,7,0,0,44,0,5,0,8,6,4,0,4,0,3,2
80,8,0,4,4,0,0,34,0,0,0,1,5,0,0,0,0,0,1
81,8,1,5,2,0,0,35,0,0,0,1,5,1,0,0,0,0,0
82,8,2,8,0,1,0,22,0,0,0,0,13,0,0,0,4,1,4
83,8,3,10,1,0,0,20,0,0,1,3,5,0,2,0,15,4,3
84,8,4,12,0,0,0,14,0,0,1,3,6,0,3,0,19,3,2
85,8,5,10,0,0,0,12,0,0,2,13,7,2,4,0,23,12,2
86,8,6,8,1,0,0,3,0,8,8,10,5,4,6,9,14,19,5
87,8,7,5,1,0,0,4,0,9,4,3,5,3,2,27,4,25,10
88,8,8,3,1,0,0,11,0,19,4,2,2,10,1,31,0,17,4
89,8,9,3,8,0,0,31,0,5,1,3,1,6,1,3,0,2,6
90,9,0,3,1,0,0,7,0,0,0,0,2,0,4,0,0,4,1
91,9,1,4,1,0,0,10,0,0,0,0,2,0,4,0,0,2,12
92,9,2,7,0,0,0,9,0,0,0,0,4,0,5,0,0,3,9
93,9,3,10,0,0,0,10,0,0,0,0,1,0,6,0,7,6,9
94,9,4,10,0,1,0,12,0,0,2,2,2,0,17,1,16,9,21
95,9,5,10,0,0,0,13,0,1,10,1,4,1,9,1,23,7,13
96,9,6,7,0,0,0,2,0,2,9,5,0,6,20,7,8,10,12
97,9,7,4,0,0,1,5,0,3,13,2,0,12,10,21,1,6,8
98,9,8,3,0,0,3,3,0,1,9,0,3,8,4,25,2,5,14
99,9,9,3,0,0,1,16,0,1,2,1,0,5,0,12,0,1,5
