,row,col,cost,specie 0,specie 1,specie 2,specie 3,specie 4,specie 5,specie 6,specie 7,specie 8,specie 9,specie 10,specie 11,specie 12,specie 13,specie 14
37,3,7,8,5,44,12,4,20,21,0,15,6,0,0,0,6,0,0
38,3,8,9,12,28,19,6,9,14,2,2,5,1,0,0,2,0,0
39,3,9,8,12,17,23,10,2,8,1,0,0,1,0,3,0,0,0
40,4,0,3,0,0,3,19,0,0,2,0,0,10,0,7,0,0,0
41,4,1,3,0,0,7,9,0,2,9,0,0,12,0,8,0,0,0
42,4,2,3,0,0,4,3,0,4,24,2,1,14,0,9,0,1,1
43,4,3,3,1,2,12,0,2,5,22,0,2,7,0,3,0,11,4
44,4,4,3,1,4,8,8,12,11,4,8,18,4,0,1,0,12,11
45,4,5,3,0,6,11,2,36,18,0,20,13,0,0,0,3,14,18
46,4,6,4,1,13,29,0,37,12,0,23,21,0,1,0,6,1,4
47,4,7,5,1,20,29,4,10,9,0,13,10,0,1,0,5,0,2
48,4,8,6,2,27,20,16,2,7,0,1,0,1,0,2,2,0,0
49,4,9,5,2,7,10,27,0,6,0,0,1,2,0,8,0,0,0
50,5,0,4,0,0,0,15,0,0,0,0,0,15,0,13,0,0,0
51,5,1,3,4,0,2,11,0,1,3,0,1,25,0,19,0,0,1
52,5,2,4,6,0,6,4,0,5,6,0,0,19,0,13,0,6,0
53,5,3,3,4,0,5,0,2,12,9,1,8,6,0,3,1,9,1
54,5,4,3,1,1,6,0,3,13,3,7,10,6,0,0,1,18,8
55,5,5,3,0,1,7,0,12,12,0,8,15,0,0,0,5,15,5
56,5,6,5,0,4,31,2,15,8,0,10,12,0,0,0,6,8,3
57,5,7,5,1,17,23,12,5,0,0,8,4,0,0,0,5,2,0
58,5,8,5,0,13,10,38,4,3,0,0,1,4,0,0,7,0,0
59,5,9,3,1,3,6,45,0,0,0,0,0,9,0,10,2,0,0
60,6,0,9,1,0,0,8,0,1,0,0,0,22,0,16,0,0,0
61,6,1,7,4,0,1,4,0,1,1,0,0,9,0,18,0,1,1
62,6,2,9,15,0,0,1,0,7,2,0,0,13,0,9,0,11,0
63,6,3,7,11,0,1,0,1,13,1,0,3,6,0,3,1,27,1
64,6,4,3,5,0,1,0,1,11,0,2,13,1,0,1,0,31,4
65,6,5,5,1,2,2,0,3,8,0,0,16,1,0,0,3,13,5
66,6,6,5,0,3,8,2,1,6,0,3,8,0,1,0,5,2,0
67,6,7,5,0,4,7,8,1,1,0,1,2,0,0,0,1,0,0
68,6,8,5,0,2,4,33,2,1,0,0,2,5,3,2,13,0,0
69,6,9,5,0,3,0,42,0,0,0,0,0,8,3,8,6,0,0
70,7,0,12,0,0,0,8,0,0,0,0,0,8,0,4,0,0,7
71,7,1,15,2,0,0,3,0,1,0,0,0,7,0,10,0,1,1
72,7,2,15,11,0,0,1,0,3,1,0,0,6,0,7,0,13,0
73,7,3,9,14,0,0,0,0,8,0,0,1,6,0,0,0,26,0
74,7,4,4,4,0,0,0,0,5,0,0,9,1,0,2,0,29,0
75,7,5,3,0,0,0,0,0,7,0,3,8,2,0,0,2,10,0
76,7,6,5,0,0,0,1,0,0,0,8,15,0,3,0,3,0,0
77,7,7,5,0,2,3,4,2,0,0,9,8,0,9,1,12,0,0
78,7,8,5,0,0,0,13,0,0,0,1,3,3,7,0,27,0,4
79,7,9,3,0,0,0,14,0,0,0,0,1,9,3,6,19,0,6
80,8,0,9,1,0,0,15,0,0,8,0,0,8,0,3,0,0,9
81,8,1,7,2,0,0,4,0,0,2,0,0,0,0,4,0,1,3
82,8,2,9,6,0,0,1,0,2,4,0,0,8,0,1,0,2,1
83,8,3,7,6,0,0,0,0,2,1,0,0,11,1,1,0,4,1
84,8,4,5,2,0,0,0,0,3,0,3,5,8,0,0,1,6,0
85,8,5,3,0,0,0,0,0,2,0,8,12,8,6,0,4,3,0
86,8,6,3,1,0,1,0,0,1,0,21,20,3,8,0,13,0,0
87,8,7,5,0,1,0,1,1,1,1,23,25,0,17,0,7,0,0
88,8,8,3,0,0,0,3,3,0,2,8,12,3,11,0,27,0,5
89,8,9,3,0,0,0,9,2,0,0,4,5,10,7,0,17,0,12
90,9,0,4,0,0,0,7,0,0,16,0,0,2,0,2,0,0,11
91,9,1,5,2,0,0,6,0,0,13,0,0,2,0,1,0,0,1
92,9,2,5,8,1,0,0,0,0,10,0,0,8,0,4,0,0,2
93,9,3,5,3,1,0,0,0,1,4,0,1,14,0,2,1,4,0
94,9,4,3,3,4,0,0,0,0,0,1,2,16,0,2,4,0,0
95,9,5,3,0,2,0,0,0,0,0,7,13,10,10,0,8,0,0
96,9,6,3,0,2,0,0,0,2,0,19,28,3,11,0,14,0,0
97,9,7,3,0,1,0,2,6,7,0,24,42,0,16,0,14,0,0
98,9,8,3,4,1,0,6,8,4,2,17,21,0,12,0,20,0,4
99,9,9,3,5,0,0,9,11,2,7,3,10,0,5,0,8,0,12
