,row,col,cost,specie 0,specie 1,specie 2,specie 3,specie 4,specie 5,specie 6,specie 7,specie 8,specie 9,specie 10,specie 11,specie 12,specie 13,specie 14
27,2,7,10,3,9,1,0,9,0,0,0,24,3,0,2,0,7,0
28,2,8,7,2,10,0,0,17,1,0,0,9,12,0,6,0,10,0
29,2,9,5,1,5,1,0,15,3,6,0,8,26,2,3,0,3,0
30,3,0,6,0,0,2,0,0,0,23,0,17,20,10,0,5,0,0
31,3,1,8,0,0,4,0,0,0,29,0,5,9,13,0,7,0,1
32,3,2,8,0,1,3,0,0,0,50,0,6,2,7,0,15,0,6
33,3,3,10,0,0,0,1,0,0,30,0,8,0,2,0,16,1,8
34,3,4,10,0,0,0,0,0,1,11,1,26,1,0,0,13,0,6
35,3,5,11,0,3,0,0,1,0,3,0,17,1,0,1,1,1,3
36,3,6,12,0,6,0,0,0,0,0,0,14,1,0,3,0,2,2
37,3,7,11,0,13,0,0,11,0,0,0,16,3,1,3,0,4,1
38,3,8,8,0,26,0,0,13,0,1,0,12,6,0,3,0,7,0
39,3,9,5,0,10,2,0,16,0,5,0,9,29,8,1,2,2,0
40,4,0,8,0,0,4,0,0,1,15,1,4,8,14,0,4,0,0
41,4,1,10,0,0,8,0,0,1,16,3,4,4,14,0,7,1,0
42,4,2,11,0,0,7,0,0,2,16,0,2,1,8,0,16,3,2
43,4,3,10,0,0,3,0,0,0,8,1,4,3,1,0,18,4,4
44,4,4,8,1,0,2,0,0,3,2,0,17,5,0,1,2,0,4
45,4,5,15,0,8,0,0,2,0,0,0,17,9,0,4,1,2,3
46,4,6,15,0,10,0,0,0,0,0,0,4,5,0,9,3,3,2
47,4,7,10,0,17,0,0,2,0,0,0,6,9,1,10,5,1,0
48,4,8,9,0,13,2,0,8,0,0,0,4,1,2,4,2,4,0
49,4,9,5,0,9,1,0,4,0,7,0,8,14,7,0,4,2,0
50,5,0,8,0,0,12,0,0,1,7,6,1,1,11,0,7,1,0
51,5,1,11,0,0,26,0,0,6,7,15,1,0,14,0,5,2,0
52,5,2,12,0,0,25,0,0,6,8,11,3,0,6,0,4,12,1
53,5,3,11,0,0,3,1,0,11,2,9,6,0,1,1,10,7,1
54,5,4,8,0,1,0,0,4,3,0,5,11,7,0,1,2,4,3
55,5,5,15,0,1,0,0,2,1,1,0,11,16,0,14,2,5,0
56,5,6,15,0,10,0,0,1,0,0,0,6,15,0,15,5,0,2
57,5,7,12,0,4,0,0,1,0,1,0,2,10,0,19,9,5,0
58,5,8,10,0,7,0,0,1,1,1,1,2,5,1,15,6,2,0
59,5,9,6,0,6,9,0,0,0,3,5,1,3,5,1,11,3,0
60,6,0,8,0,0,38,1,0,1,1,23,0,1,8,0,13,3,0
61,6,1,10,0,0,40,0,0,6,4,31,0,2,11,0,14,10,0
62,6,2,11,0,0,28,0,0,16,0,24,0,2,6,0,4,20,0
63,6,3,10,0,0,10,0,2,24,0,31,4,4,1,0,1,20,3
64,6,4,8,1,0,2,0,2,4,0,7,3,7,0,0,3,7,2
65,6,5,15,2,0,0,0,10,1,0,0,3,11,0,8,1,5,3
66,6,6,15,0,1,0,0,5,0,0,0,2,12,0,16,7,5,2
67,6,7,10,1,2,1,0,6,0,0,0,0,15,0,27,22,11,0
68,6,8,9,0,2,9,0,1,0,0,0,0,8,3,8,15,10,0
69,6,9,4,0,1,28,0,0,0,1,9,0,7,3,4,30,5,0
70,7,0,6,0,0,33,0,0,9,1,14,1,1,18,0,11,5,0
71,7,1,15,0,0,33,1,0,18,1,23,0,4,19,0,9,21,0
72,7,2,8,1,0,11,6,0,6,1,27,0,5,6,0,3,21,1
73,7,3,8,1,0,10,5,2,9,0,26,1,4,4,0,0,16,2
74,7,4,6,8,0,1,2,10,3,0,3,0,2,1,2,2,6,5
75,7,5,4,10,0,0,1,16,0,0,2,0,8,0,5,1,1,12
76,7,6,4,2,0,1,0,21,0,0,0,0,3,0,10,10,1,12
77,7,7,6,2,0,2,0,8,0,0,0,1,13,0,9,17,14,4
78,7,8,4,1,0,9,0,1,2,0,1,0,17,1,2,17,12,1
79,7,9,3,0,0,22,0,0,5,0,5,0,17,7,0,19,6,0
80,8,0,5,0,0,22,0,0,37,6,12,1,9,19,0,13,15,0
81,8,1,15,0,0,20,4,0,34,4,12,1,26,15,0,6,13,0
82,8,2,6,6,2,11,14,0,15,2,16,0,30,11,0,8,23,0
83,8,3,5,19,0,6,15,3,2,0,10,0,10,1,0,4,12,3
84,8,4,4,15,1,0,4,10,0,0,3,0,3,1,0,4,1,13
85,8,5,3,14,0,0,4,21,0,0,0,0,1,0,3,5,1,12
86,8,6,3,8,0,1,0,25,0,0,0,0,1,0,2,5,2,15
87,8,7,3,11,0,2,0,12,0,0,0,0,5,0,5,7,4,16
88,8,8,3,10,0,9,0,1,5,1,0,1,18,2,0,10,9,1
89,8,9,3,6,0,11,0,0,8,3,5,3,12,11,1,11,7,1
90,9,0,3,0,1,15,1,0,39,13,1,7,12,7,0,6,4,0
91,9,1,15,1,6,9,5,0,31,10,1,1,19,12,0,6,8,0
92,9,2,3,11,11,11,13,0,22,4,1,1,27,8,0,15,14,0
93,9,3,3,20,7,5,19,0,13,0,1,0,9,4,0,14,5,2
94,9,4,3,26,6,4,10,5,1,0,2,0,1,0,0,7,0,8
95,9,5,3,27,0,0,3,5,0,0,0,0,0,0,0,5,2,18
96,9,6,3,22,0,0,2,14,0,0,0,2,0,0,0,2,0,19
97,9,7,3,20,0,1,0,4,0,0,0,4,0,0,4,2,2,5
98,9,8,3,16,0,6,0,0,4,0,0,1,6,3,4,4,3,1
99,9,9,3,6,0,10,0,0,19,6,0,4,15,5,3,9,6,0
