,row,col,cost,specie 0,specie 1,specie 2,specie 3,specie 4,specie 5,specie 6,specie 7,specie 8,specie 9,specie 10,specie 11,specie 12,specie 13,specie 14
52,5,2,10,0,0,0,0,11,6,5,1,8,1,0,0,0,14,6
53,5,3,9,0,0,0,0,6,3,1,3,1,10,0,2,0,5,4
54,5,4,7,0,0,0,4,0,3,9,1,0,15,4,0,0,1,0
55,5,5,6,0,0,0,1,0,6,13,7,0,23,5,1,0,4,1
56,5,6,4,0,0,0,1,0,1,5,9,0,3,3,0,4,7,5
57,5,7,3,12,0,0,1,0,2,2,8,0,0,1,0,9,11,5
58,5,8,3,7,0,0,0,1,6,6,6,0,0,8,0,7,17,6
59,5,9,3,1,3,0,0,6,20,11,1,0,0,7,0,2,10,3
60,6,0,8,0,9,0,0,8,8,17,0,2,3,8,1,0,2,0
61,6,1,10,0,4,0,0,19,8,3,0,2,2,4,0,0,6,1
62,6,2,12,0,0,1,1,6,4,1,0,4,4,0,1,0,9,10
63,6,3,11,0,0,0,4,4,12,3,1,7,1,0,1,0,3,11
64,6,4,10,0,0,0,5,2,8,4,1,0,3,2,4,0,1,2
65,6,5,7,1,2,0,3,3,9,8,0,0,6,0,3,1,7,0
66,6,6,5,8,3,0,4,2,15,1,5,0,5,1,0,8,11,0
67,6,7,3,16,1,0,4,0,14,6,3,0,2,0,0,23,21,3
68,6,8,3,24,4,0,0,1,9,6,1,0,0,7,0,20,18,3
69,6,9,3,11,9,0,0,6,8,12,0,0,0,11,0,15,18,1
70,7,0,7,0,12,0,0,5,4,16,0,1,7,4,1,0,0,0
71,7,1,9,0,2,1,0,6,2,3,0,4,5,4,3,0,5,8
72,7,2,11,0,0,1,2,7,3,1,0,14,4,1,5,0,2,24
73,7,3,12,0,0,3,8,3,12,1,0,13,4,0,8,0,4,27
74,7,4,11,0,5,2,15,5,12,2,0,4,1,0,3,0,0,7
75,7,5,8,0,5,0,21,4,6,2,0,2,1,0,5,2,4,1
76,7,6,5,13,8,0,8,4,28,0,0,0,0,0,0,18,2,0
77,7,7,3,14,6,3,1,3,27,2,1,0,0,2,0,45,12,0
78,7,8,3,15,6,0,0,3,10,6,0,0,0,5,0,32,12,0
79,7,9,3,4,15,0,0,5,5,9,0,0,1,2,0,14,6,0
80,8,0,5,0,8,1,1,1,0,9,0,1,2,3,0,0,1,1
81,8,1,7,0,3,4,1,4,2,6,0,3,15,2,6,0,0,5
82,8,2,10,0,0,7,3,3,1,1,0,8,21,1,17,0,0,28
83,8,3,11,0,2,5,7,3,2,0,0,18,9,0,25,0,0,32
84,8,4,10,0,7,4,13,8,7,0,0,6,1,0,29,0,2,13
85,8,5,15,1,18,1,17,5,9,0,0,2,0,1,17,1,3,3
86,8,6,15,0,17,2,3,2,24,0,0,3,0,4,2,15,4,0
87,8,7,15,9,6,10,3,2,29,1,0,1,0,9,2,26,3,0
88,8,8,3,7,1,6,1,0,7,1,0,0,0,7,0,33,3,0
89,8,9,3,1,5,2,0,0,4,9,0,0,2,6,0,12,3,0
90,9,0,4,0,1,2,3,0,0,2,0,0,7,0,2,0,0,0
91,9,1,6,0,1,4,13,0,0,1,0,5,14,0,8,0,0,3
92,9,2,7,0,0,12,10,1,1,0,0,5,11,0,19,0,0,13
93,9,3,8,0,4,11,5,5,3,0,0,12,9,0,51,0,0,11
94,9,4,7,0,5,3,3,11,4,0,0,7,0,0,33,0,0,1
95,9,5,15,0,13,5,8,12,5,0,0,16,0,2,16,0,1,0
96,9,6,15,10,19,9,4,5,6,0,0,4,0,10,1,11,2,0
97,9,7,15,4,8,33,3,3,10,0,0,2,0,16,1,11,1,0
98,9,8,3,2,1,32,5,0,1,0,0,0,0,20,0,14,0,0
99,9,9,3,1,1,10,1,0,0,0,0,1,2,10,0,5,1,0
