,row,col,cost,specie 0,specie 1,specie 2,specie 3,specie 4,specie 5,specie 6,specie 7,specie 8,specie 9,specie 10,specie 11,specie 12,specie 13,specie 14
35,3,5,4,0,1,9,0,0,11,1,0,6,0,0,1,4,4,30
36,3,6,3,0,0,1,0,2,14,6,0,9,0,0,0,9,5,24
37,3,7,7,0,3,0,0,5,8,4,0,8,0,0,1,9,9,6
38,3,8,5,0,3,0,0,9,8,7,0,1,0,0,1,6,1,5
39,3,9,5,0,1,0,0,17,1,2,0,0,0,0,9,3,7,1
40,4,0,4,0,0,0,0,17,6,0,2,0,1,0,8,0,31,12
41,4,1,5,5,2,0,0,20,13,1,2,0,1,0,14,1,28,19
42,4,2,8,0,7,1,0,2,3,1,7,2,1,0,10,2,14,26
43,4,3,8,0,9,4,0,0,2,0,2,0,0,0,7,0,1,22
44,4,4,8,0,3,10,0,2,5,0,2,0,0,0,4,2,11,24
45,4,5,5,0,2,13,0,0,11,1,2,0,0,0,2,8,17,25
46,4,6,5,0,6,6,0,1,15,1,1,1,0,1,0,16,18,19
47,4,7,5,0,11,1,0,1,5,2,0,1,0,0,1,11,12,8
48,4,8,5,0,6,0,0,6,11,0,0,1,0,0,2,11,5,2
49,4,9,5,0,3,0,0,12,2,2,0,0,0,0,5,2,14,2
50,5,0,10,2,2,0,0,9,3,0,2,0,3,0,6,0,40,7
51,5,1,6,5,10,1,0,8,3,0,3,0,1,0,14,1,22,19
52,5,2,8,5,24,1,0,6,3,0,10,0,1,0,12,0,14,22
53,5,3,10,2,18,3,0,1,1,0,11,0,0,0,5,1,4,25
54,5,4,8,1,8,3,1,1,5,0,8,1,0,0,0,0,11,26
55,5,5,6,0,2,4,2,0,9,1,4,0,3,0,1,5,11,17
56,5,6,3,0,9,0,0,0,18,0,3,0,0,2,0,10,21,8
57,5,7,5,0,25,0,0,1,10,0,0,0,0,5,0,6,13,4
58,5,8,5,1,16,1,0,1,5,0,0,1,0,9,0,5,3,1
59,5,9,5,2,14,0,0,8,2,0,0,0,0,5,1,2,13,2
60,6,0,10,6,0,0,0,2,1,0,1,0,8,1,4,0,12,3
61,6,1,8,18,6,0,0,2,2,0,2,0,9,0,8,0,14,10
62,6,2,8,12,20,3,1,0,0,0,9,1,9,2,4,0,7,10
63,6,3,8,14,16,2,0,1,1,0,7,3,3,1,8,0,0,10
64,6,4,8,0,1,4,6,0,6,0,6,2,2,1,4,0,8,11
65,6,5,5,0,4,4,7,0,7,0,10,1,3,1,1,1,14,8
66,6,6,3,1,8,7,4,0,7,0,17,0,0,12,0,1,13,9
67,6,7,3,1,22,1,3,0,4,0,2,0,1,14,0,3,6,2
68,6,8,5,5,24,0,0,0,2,0,1,0,4,10,0,3,1,0
69,6,9,3,7,6,0,0,3,0,0,2,0,2,10,1,0,7,0
70,7,0,10,11,0,0,0,1,0,0,1,0,12,2,1,0,3,2
71,7,1,9,12,6,4,0,1,0,0,0,2,18,4,2,0,2,1
72,7,2,6,15,6,3,2,0,0,0,5,4,12,6,3,0,1,6
73,7,3,6,8,8,7,2,0,1,0,5,9,11,2,5,0,2,2
74,7,4,5,3,3,12,5,0,2,0,10,8,5,0,5,0,4,3
75,7,5,4,0,0,3,10,0,2,0,21,5,8,5,7,0,4,4
76,7,6,3,1,6,9,3,0,5,0,11,0,7,5,2,0,11,1
77,7,7,3,4,10,6,2,0,0,0,12,1,2,20,0,0,11,1
78,7,8,3,8,5,4,2,0,1,0,0,0,2,12,0,1,3,0
79,7,9,3,14,4,0,1,0,0,0,1,0,2,4,0,0,2,0
80,8,0,9,2,0,1,0,0,0,0,0,0,9,0,2,0,0,1
81,8,1,8,6,0,4,0,0,0,1,2,3,15,3,0,0,2,8
82,8,2,6,8,1,8,1,0,0,3,3,15,9,13,0,0,0,4
83,8,3,3,2,0,14,6,0,1,1,3,14,13,9,23,0,0,1
84,8,4,3,0,1,12,7,0,1,0,11,16,9,2,19,0,2,1
85,8,5,3,0,1,14,19,0,1,1,21,9,28,1,8,0,14,0
86,8,6,3,2,0,17,7,0,5,0,18,2,17,6,9,0,23,0
87,8,7,3,6,3,9,13,0,1,1,11,0,3,6,6,0,24,0
88,8,8,3,18,1,7,10,0,0,0,1,0,2,8,2,0,11,1
89,8,9,3,9,1,2,9,0,1,0,0,0,5,3,1,0,0,0
90,9,0,6,0,0,0,0,0,0,1,0,1,4,2,3,0,0,3
91,9,1,6,0,1,4,0,0,0,7,0,3,3,5,1,0,0,19
92,9,2,4,4,2,5,1,0,1,5,0,14,5,9,4,1,0,13
93,9,3,3,0,2,8,4,0,0,3,1,18,11,12,10,2,0,9
94,9,4,3,0,0,11,6,0,4,0,5,11,16,1,15,0,0,0
95,9,5,3,0,0,22,12,0,8,1,12,15,38,0,24,0,3,1
96,9,6,3,0,0,15,9,0,12,1,8,3,42,1,16,0,31,0
97,9,7,3,3,0,18,25,0,4,2,8,1,11,2,12,0,28,0
98,9,8,3,1,0,5,23,0,2,0,1,1,2,3,6,0,8,0
99,9,9,3,8,0,1,7,1,0,2,0,0,2,1,2,0,3,0
